Date,Open,High,Low,Close,Volume
2017-01-19 02:39:00,5899.54,5899.54,5899.54,5899.54,0.0
2017-01-19 02:40:00,5899.54,5899.54,5899.54,5899.54,0.0
2017-01-19 02:41:00,5876.16,5879.0,5875.14,5876.55,92.173
2017-01-19 02:42:00,5876.55,5876.55,5876.55,5876.55,0.0
2017-01-19 02:43:00,5876.55,5876.55,5876.55,5876.55,0.0
2017-01-19 02:44:00,5876.55,5876.55,5876.55,5876.55,0.0
2017-01-19 02:45:00,5876.55,5876.55,5876.55,5876.55,0.0
2017-01-19 02:46:00,5876.55,5876.55,5876.55,5876.55,0.0
2017-01-19 02:47:00,5876.55,5876.55,5876.55,5876.55,0.0
2017-01-19 02:48:00,5876.55,5876.55,5876.55,5876.55,0.0
2017-01-19 02:49:00,5876.55,5876.55,5876.55,5876.55,0.0
2017-01-19 02:50:00,5906.93,5907.65,5903.37,5903.85,35.503
2017-01-19 02:51:00,5902.78,5903.39,5897.08,5897.99,150.346
2017-01-19 02:52:00,5897.99,5897.99,5897.99,5897.99,0.0
2017-01-19 02:53:00,5897.99,5897.99,5897.99,5897.99,0.0
2017-01-19 02:54:00,5897.99,5897.99,5897.99,5897.99,0.0
2017-01-19 02:55:00,5897.99,5897.99,5897.99,5897.99,0.0
2017-01-19 02:56:00,5897.99,5897.99,5897.99,5897.99,0.0
2017-01-19 02:57:00,5897.99,5897.99,5897.99,5897.99,0.0
2017-01-19 02:58:00,5897.99,5897.99,5897.99,5897.99,0.0
2017-01-19 02:59:00,5897.99,5897.99,5897.99,5897.99,0.0
2017-01-19 03:00:00,5904.3,5905.07,5900.0,5902.32,44.929
2017-01-19 03:01:00,5900.0,5903.64,5896.7,5899.49,66.748
2017-01-19 03:02:00,5899.49,5899.49,5899.49,5899.49,0.0
2017-01-19 03:03:00,5899.49,5899.49,5899.49,5899.49,0.0
2017-01-19 03:04:00,5899.49,5899.49,5899.49,5899.49,0.0
2017-01-19 03:05:00,5899.49,5899.49,5899.49,5899.49,0.0
2017-01-19 03:06:00,5899.49,5899.49,5899.49,5899.49,0.0
2017-01-19 03:07:00,5899.49,5899.49,5899.49,5899.49,0.0
2017-01-19 03:08:00,5899.49,5899.49,5899.49,5899.49,0.0
2017-01-19 03:09:00,5899.49,5899.49,5899.49,5899.49,0.0
2017-01-19 03:10:00,5885.08,5888.72,5884.19,5888.49,80.508
2017-01-19 03:11:00,5889.84,5890.0,5888.54,5889.97,29.622
2017-01-19 03:12:00,5889.97,5889.97,5889.97,5889.97,0.0
2017-01-19 03:13:00,5889.97,5889.97,5889.97,5889.97,0.0
2017-01-19 03:14:00,5889.97,5889.97,5889.97,5889.97,0.0
2017-01-19 03:15:00,5889.97,5889.97,5889.97,5889.97,0.0
2017-01-19 03:16:00,5889.97,5889.97,5889.97,5889.97,0.0
2017-01-19 03:17:00,5889.97,5889.97,5889.97,5889.97,0.0
2017-01-19 03:18:00,5889.97,5889.97,5889.97,5889.97,0.0
2017-01-19 03:19:00,5889.97,5889.97,5889.97,5889.97,0.0
2017-01-19 03:20:00,5880.32,5881.96,5875.52,5878.9,90.6
2017-01-19 03:21:00,5878.9,5878.9,5878.9,5878.9,0.0
2017-01-19 03:22:00,5878.9,5878.9,5878.9,5878.9,0.0
2017-01-19 03:23:00,5878.9,5878.9,5878.9,5878.9,0.0
2017-01-19 03:24:00,5878.9,5878.9,5878.9,5878.9,0.0
2017-01-19 03:25:00,5878.9,5878.9,5878.9,5878.9,0.0
2017-01-19 03:26:00,5878.9,5878.9,5878.9,5878.9,0.0
2017-01-19 03:27:00,5878.9,5878.9,5878.9,5878.9,0.0
2017-01-19 03:28:00,5878.9,5878.9,5878.9,5878.9,0.0
2017-01-19 03:29:00,5878.9,5878.9,5878.9,5878.9,0.0
2017-01-19 03:30:00,5895.0,5899.53,5893.32,5896.19,88.79
2017-01-19 03:31:00,5896.19,5896.19,5896.19,5896.19,0.0
2017-01-19 03:32:00,5896.19,5896.19,5896.19,5896.19,0.0
2017-01-19 03:33:00,5896.19,5896.19,5896.19,5896.19,0.0
2017-01-19 03:34:00,5896.19,5896.19,5896.19,5896.19,0.0
2017-01-19 03:35:00,5896.19,5896.19,5896.19,5896.19,0.0
2017-01-19 03:36:00,5896.19,5896.19,5896.19,5896.19,0.0
2017-01-19 03:37:00,5896.19,5896.19,5896.19,5896.19,0.0
2017-01-19 03:38:00,5896.19,5896.19,5896.19,5896.19,0.0
2017-01-19 03:39:00,5896.19,5896.19,5896.19,5896.19,0.0
2017-01-19 03:40:00,5884.49,5884.98,5879.07,5881.52,74.71
2017-01-19 03:41:00,5885.46,5885.71,5885.05,5885.69,17.909
2017-01-19 03:42:00,5885.69,5885.69,5885.69,5885.69,0.0
2017-01-19 03:43:00,5885.69,5885.69,5885.69,5885.69,0.0
2017-01-19 03:44:00,5885.69,5885.69,5885.69,5885.69,0.0
2017-01-19 03:45:00,5885.69,5885.69,5885.69,5885.69,0.0
2017-01-19 03:46:00,5885.69,5885.69,5885.69,5885.69,0.0
2017-01-19 03:47:00,5885.69,5885.69,5885.69,5885.69,0.0
2017-01-19 03:48:00,5885.69,5885.69,5885.69,5885.69,0.0
2017-01-19 03:49:00,5885.69,5885.69,5885.69,5885.69,0.0
2017-01-19 03:50:00,5885.69,5885.69,5885.69,5885.69,0.0
2017-01-19 03:51:00,5882.05,5882.86,5878.0,5879.03,102.079
2017-01-19 03:52:00,5878.38,5881.47,5878.0,5880.0,69.419
2017-01-19 03:53:00,5880.0,5880.0,5880.0,5880.0,0.0
2017-01-19 03:54:00,5880.0,5880.0,5880.0,5880.0,0.0
2017-01-19 03:55:00,5880.0,5880.0,5880.0,5880.0,0.0
2017-01-19 03:56:00,5880.0,5880.0,5880.0,5880.0,0.0
2017-01-19 03:57:00,5880.0,5880.0,5880.0,5880.0,0.0
2017-01-19 03:58:00,5880.0,5880.0,5880.0,5880.0,0.0
2017-01-19 03:59:00,5880.0,5880.0,5880.0,5880.0,0.0
2017-01-19 04:00:00,5880.0,5880.0,5880.0,5880.0,0.0
2017-01-19 04:01:00,5860.52,5864.81,5859.01,5864.36,65.338
2017-01-19 04:02:00,5865.19,5868.0,5859.02,5859.14,53.961
2017-01-19 04:03:00,5859.14,5859.14,5859.14,5859.14,0.0
2017-01-19 04:04:00,5859.14,5859.14,5859.14,5859.14,0.0
2017-01-19 04:05:00,5859.14,5859.14,5859.14,5859.14,0.0
2017-01-19 04:06:00,5859.14,5859.14,5859.14,5859.14,0.0
2017-01-19 04:07:00,5859.14,5859.14,5859.14,5859.14,0.0
2017-01-19 04:08:00,5859.14,5859.14,5859.14,5859.14,0.0
2017-01-19 04:09:00,5859.14,5859.14,5859.14,5859.14,0.0
2017-01-19 04:10:00,5859.14,5859.14,5859.14,5859.14,0.0
2017-01-19 04:11:00,5870.58,5878.24,5869.96,5877.98,90.982
2017-01-19 04:12:00,5876.84,5877.0,5875.02,5875.85,30.73
2017-01-19 04:13:00,5875.85,5875.85,5875.85,5875.85,0.0
2017-01-19 04:14:00,5875.85,5875.85,5875.85,5875.85,0.0
2017-01-19 04:15:00,5875.85,5875.85,5875.85,5875.85,0.0
2017-01-19 04:16:00,5875.85,5875.85,5875.85,5875.85,0.0
2017-01-19 04:17:00,5875.85,5875.85,5875.85,5875.85,0.0
2017-01-19 04:18:00,5875.85,5875.85,5875.85,5875.85,0.0
2017-01-19 04:19:00,5875.85,5875.85,5875.85,5875.85,0.0
2017-01-19 04:20:00,5875.85,5875.85,5875.85,5875.85,0.0
2017-01-19 04:21:00,5877.02,5880.0,5876.1,5878.47,90.97
2017-01-19 04:22:00,5878.47,5878.47,5878.47,5878.47,0.0
2017-01-19 04:23:00,5878.47,5878.47,5878.47,5878.47,0.0
2017-01-19 04:24:00,5878.47,5878.47,5878.47,5878.47,0.0
2017-01-19 04:25:00,5878.47,5878.47,5878.47,5878.47,0.0
2017-01-19 04:26:00,5878.47,5878.47,5878.47,5878.47,0.0
2017-01-19 04:27:00,5878.47,5878.47,5878.47,5878.47,0.0
2017-01-19 04:28:00,5878.47,5878.47,5878.47,5878.47,0.0
2017-01-19 04:29:00,5878.47,5878.47,5878.47,5878.47,0.0
2017-01-19 04:30:00,5878.47,5878.47,5878.47,5878.47,0.0
2017-01-19 04:31:00,5883.99,5890.0,5883.21,5889.24,95.182
2017-01-19 04:32:00,5889.24,5889.24,5889.24,5889.24,0.0
2017-01-19 04:33:00,5889.24,5889.24,5889.24,5889.24,0.0
2017-01-19 04:34:00,5889.24,5889.24,5889.24,5889.24,0.0
2017-01-19 04:35:00,5889.24,5889.24,5889.24,5889.24,0.0
2017-01-19 04:36:00,5889.24,5889.24,5889.24,5889.24,0.0
2017-01-19 04:37:00,5889.24,5889.24,5889.24,5889.24,0.0
2017-01-19 04:38:00,5889.24,5889.24,5889.24,5889.24,0.0
2017-01-19 04:39:00,5889.24,5889.24,5889.24,5889.24,0.0
2017-01-19 04:40:00,5889.24,5889.24,5889.24,5889.24,0.0
2017-01-19 04:41:00,5909.12,5913.02,5904.65,5910.71,120.532
2017-01-19 04:42:00,5910.71,5910.71,5910.71,5910.71,0.0
2017-01-19 04:43:00,5910.71,5910.71,5910.71,5910.71,0.0
2017-01-19 04:44:00,5910.71,5910.71,5910.71,5910.71,0.0
2017-01-19 04:45:00,5910.71,5910.71,5910.71,5910.71,0.0
2017-01-19 04:46:00,5910.71,5910.71,5910.71,5910.71,0.0
2017-01-19 04:47:00,5910.71,5910.71,5910.71,5910.71,0.0
2017-01-19 04:48:00,5910.71,5910.71,5910.71,5910.71,0.0
2017-01-19 04:49:00,5910.71,5910.71,5910.71,5910.71,0.0
2017-01-19 04:50:00,5910.71,5910.71,5910.71,5910.71,0.0
2017-01-19 04:51:00,5900.01,5902.99,5900.0,5901.76,74.403
2017-01-19 04:52:00,5901.76,5901.76,5901.76,5901.76,0.0
2017-01-19 04:53:00,5901.76,5901.76,5901.76,5901.76,0.0
2017-01-19 04:54:00,5901.76,5901.76,5901.76,5901.76,0.0
2017-01-19 04:55:00,5901.76,5901.76,5901.76,5901.76,0.0
2017-01-19 04:56:00,5901.76,5901.76,5901.76,5901.76,0.0
2017-01-19 04:57:00,5901.76,5901.76,5901.76,5901.76,0.0
2017-01-19 04:58:00,5901.76,5901.76,5901.76,5901.76,0.0
2017-01-19 04:59:00,5901.76,5901.76,5901.76,5901.76,0.0
2017-01-19 05:00:00,5907.59,5911.74,5906.31,5910.94,31.721
2017-01-19 05:01:00,5912.07,5912.5,5907.52,5909.83,102.288
2017-01-19 05:02:00,5909.83,5909.83,5909.83,5909.83,0.0
2017-01-19 05:03:00,5909.83,5909.83,5909.83,5909.83,0.0
2017-01-19 05:04:00,5909.83,5909.83,5909.83,5909.83,0.0
2017-01-19 05:05:00,5909.83,5909.83,5909.83,5909.83,0.0
2017-01-19 05:06:00,5909.83,5909.83,5909.83,5909.83,0.0
2017-01-19 05:07:00,5909.83,5909.83,5909.83,5909.83,0.0
2017-01-19 05:08:00,5909.83,5909.83,5909.83,5909.83,0.0
2017-01-19 05:09:00,5909.83,5909.83,5909.83,5909.83,0.0
2017-01-19 05:10:00,5912.51,5914.99,5909.83,5914.28,49.866
2017-01-19 05:11:00,5914.95,5915.31,5906.02,5908.94,75.902
2017-01-19 05:12:00,5908.94,5908.94,5908.94,5908.94,0.0
2017-01-19 05:13:00,5908.94,5908.94,5908.94,5908.94,0.0
2017-01-19 05:14:00,5908.94,5908.94,5908.94,5908.94,0.0
2017-01-19 05:15:00,5908.94,5908.94,5908.94,5908.94,0.0
2017-01-19 05:16:00,5908.94,5908.94,5908.94,5908.94,0.0
2017-01-19 05:17:00,5908.94,5908.94,5908.94,5908.94,0.0
2017-01-19 05:18:00,5908.94,5908.94,5908.94,5908.94,0.0
2017-01-19 05:19:00,5908.94,5908.94,5908.94,5908.94,0.0
2017-01-19 05:20:00,5923.1,5924.77,5921.48,5922.26,72.034
2017-01-19 05:21:00,5921.01,5922.6,5919.13,5921.7,43.565
2017-01-19 05:22:00,5921.7,5921.7,5921.7,5921.7,0.0
2017-01-19 05:23:00,5921.7,5921.7,5921.7,5921.7,0.0
2017-01-19 05:24:00,5921.7,5921.7,5921.7,5921.7,0.0
2017-01-19 05:25:00,5921.7,5921.7,5921.7,5921.7,0.0
2017-01-19 05:26:00,5921.7,5921.7,5921.7,5921.7,0.0
2017-01-19 05:27:00,5921.7,5921.7,5921.7,5921.7,0.0
2017-01-19 05:28:00,5921.7,5921.7,5921.7,5921.7,0.0
2017-01-19 05:29:00,5921.7,5921.7,5921.7,5921.7,0.0
2017-01-19 05:30:00,5912.77,5915.13,5912.77,5914.25,110.637
2017-01-19 05:31:00,5915.13,5915.13,5914.33,5914.88,10.138
2017-01-19 05:32:00,5914.88,5914.88,5914.88,5914.88,0.0
2017-01-19 05:33:00,5914.88,5914.88,5914.88,5914.88,0.0
2017-01-19 05:34:00,5914.88,5914.88,5914.88,5914.88,0.0
2017-01-19 05:35:00,5914.88,5914.88,5914.88,5914.88,0.0
2017-01-19 05:36:00,5914.88,5914.88,5914.88,5914.88,0.0
2017-01-19 05:37:00,5914.88,5914.88,5914.88,5914.88,0.0
2017-01-19 05:38:00,5914.88,5914.88,5914.88,5914.88,0.0
2017-01-19 05:39:00,5914.88,5914.88,5914.88,5914.88,0.0
2017-01-19 05:40:00,5895.73,5900.25,5892.2,5892.9,94.306
2017-01-19 05:41:00,5892.9,5892.9,5892.9,5892.9,0.0
2017-01-19 05:42:00,5892.9,5892.9,5892.9,5892.9,0.0
2017-01-19 05:43:00,5892.9,5892.9,5892.9,5892.9,0.0
2017-01-19 05:44:00,5892.9,5892.9,5892.9,5892.9,0.0
2017-01-19 05:45:00,5892.9,5892.9,5892.9,5892.9,0.0
2017-01-19 05:46:00,5892.9,5892.9,5892.9,5892.9,0.0
2017-01-19 05:47:00,5892.9,5892.9,5892.9,5892.9,0.0
2017-01-19 05:48:00,5892.9,5892.9,5892.9,5892.9,0.0
2017-01-19 05:49:00,5892.9,5892.9,5892.9,5892.9,0.0
2017-01-19 05:50:00,5907.01,5913.0,5906.01,5911.25,102.039
2017-01-19 05:51:00,5911.25,5911.25,5911.25,5911.25,0.0
2017-01-19 05:52:00,5911.25,5911.25,5911.25,5911.25,0.0
2017-01-19 05:53:00,5911.25,5911.25,5911.25,5911.25,0.0
2017-01-19 05:54:00,5911.25,5911.25,5911.25,5911.25,0.0
2017-01-19 05:55:00,5911.25,5911.25,5911.25,5911.25,0.0
2017-01-19 05:56:00,5911.25,5911.25,5911.25,5911.25,0.0
2017-01-19 05:57:00,5911.25,5911.25,5911.25,5911.25,0.0
2017-01-19 05:58:00,5911.25,5911.25,5911.25,5911.25,0.0
2017-01-19 05:59:00,5911.25,5911.25,5911.25,5911.25,0.0
2017-01-19 06:00:00,5908.44,5910.0,5907.82,5909.77,62.229
2017-01-19 06:01:00,5909.77,5909.77,5909.77,5909.77,0.0
2017-01-19 06:02:00,5909.77,5909.77,5909.77,5909.77,0.0
2017-01-19 06:03:00,5909.77,5909.77,5909.77,5909.77,0.0
2017-01-19 06:04:00,5909.77,5909.77,5909.77,5909.77,0.0
2017-01-19 06:05:00,5909.77,5909.77,5909.77,5909.77,0.0
2017-01-19 06:06:00,5909.77,5909.77,5909.77,5909.77,0.0
2017-01-19 06:07:00,5909.77,5909.77,5909.77,5909.77,0.0
2017-01-19 06:08:00,5909.77,5909.77,5909.77,5909.77,0.0
2017-01-19 06:10:00,5918.47,5918.48,5918.23,5918.23,0.11
2017-01-19 06:09:00,5918.51,5918.85,5917.08,5917.39,4.97
2017-01-19 06:11:00,5922.39,5922.39,5922.39,5922.39,0.0
2017-01-19 06:12:00,5922.39,5922.39,5922.39,5922.39,0.0
2017-01-19 06:13:00,5922.39,5922.39,5922.39,5922.39,0.0
2017-01-19 06:14:00,5922.39,5922.39,5922.39,5922.39,0.0
2017-01-19 06:15:00,5922.39,5922.39,5922.39,5922.39,0.0
2017-01-19 06:16:00,5922.39,5922.39,5922.39,5922.39,0.0
2017-01-19 06:17:00,5922.39,5922.39,5922.39,5922.39,0.0
2017-01-19 06:18:00,5922.39,5922.39,5922.39,5922.39,0.0
2017-01-19 06:19:00,5934.37,5934.99,5933.13,5933.9,33.574
2017-01-19 06:20:00,5934.85,5935.0,5932.42,5933.62,58.376
2017-01-19 06:21:00,5933.62,5933.62,5933.62,5933.62,0.0
2017-01-19 06:22:00,5933.62,5933.62,5933.62,5933.62,0.0
2017-01-19 06:23:00,5933.62,5933.62,5933.62,5933.62,0.0
2017-01-19 06:24:00,5933.62,5933.62,5933.62,5933.62,0.0
2017-01-19 06:25:00,5933.62,5933.62,5933.62,5933.62,0.0
2017-01-19 06:26:00,5933.62,5933.62,5933.62,5933.62,0.0
2017-01-19 06:27:00,5933.62,5933.62,5933.62,5933.62,0.0
2017-01-19 06:28:00,5933.62,5933.62,5933.62,5933.62,0.0
2017-01-19 06:29:00,5911.41,5912.51,5907.27,5910.02,55.254
2017-01-19 06:30:00,5909.87,5910.15,5909.0,5909.23,15.106
2017-01-19 06:31:00,5909.23,5909.23,5909.23,5909.23,0.0
2017-01-19 06:32:00,5909.23,5909.23,5909.23,5909.23,0.0
2017-01-19 06:33:00,5909.23,5909.23,5909.23,5909.23,0.0
2017-01-19 06:34:00,5909.23,5909.23,5909.23,5909.23,0.0
2017-01-19 06:35:00,5909.23,5909.23,5909.23,5909.23,0.0
2017-01-19 06:36:00,5909.23,5909.23,5909.23,5909.23,0.0
2017-01-19 06:37:00,5909.23,5909.23,5909.23,5909.23,0.0
2017-01-19 06:38:00,5909.23,5909.23,5909.23,5909.23,0.0
2017-01-19 06:39:00,5900.81,5902.84,5899.73,5902.69,48.983
2017-01-19 06:40:00,5902.39,5902.84,5900.02,5900.64,32.532
2017-01-19 06:41:00,5900.64,5900.64,5900.64,5900.64,0.0
2017-01-19 06:42:00,5900.64,5900.64,5900.64,5900.64,0.0
2017-01-19 06:43:00,5900.64,5900.64,5900.64,5900.64,0.0
2017-01-19 06:44:00,5900.64,5900.64,5900.64,5900.64,0.0
2017-01-19 06:45:00,5900.64,5900.64,5900.64,5900.64,0.0
2017-01-19 06:46:00,5900.64,5900.64,5900.64,5900.64,0.0
2017-01-19 06:47:00,5900.64,5900.64,5900.64,5900.64,0.0
2017-01-19 06:48:00,5900.64,5900.64,5900.64,5900.64,0.0
2017-01-19 06:49:00,5902.72,5904.22,5900.11,5903.39,89.483
2017-01-19 06:50:00,5903.54,5903.98,5903.4,5903.7,4.2
2017-01-19 06:51:00,5903.7,5903.7,5903.7,5903.7,0.0
2017-01-19 06:52:00,5903.7,5903.7,5903.7,5903.7,0.0
2017-01-19 06:53:00,5903.7,5903.7,5903.7,5903.7,0.0
2017-01-19 06:54:00,5903.7,5903.7,5903.7,5903.7,0.0
2017-01-19 06:55:00,5903.7,5903.7,5903.7,5903.7,0.0
2017-01-19 06:56:00,5903.7,5903.7,5903.7,5903.7,0.0
2017-01-19 06:57:00,5903.7,5903.7,5903.7,5903.7,0.0
2017-01-19 06:58:00,5903.7,5903.7,5903.7,5903.7,0.0
2017-01-19 06:59:00,5915.63,5918.28,5913.81,5916.02,94.673
2017-01-19 07:00:00,5916.02,5916.02,5916.02,5916.02,0.0
2017-01-19 07:01:00,5916.02,5916.02,5916.02,5916.02,0.0
2017-01-19 07:02:00,5916.02,5916.02,5916.02,5916.02,0.0
2017-01-19 07:03:00,5916.02,5916.02,5916.02,5916.02,0.0
2017-01-19 07:04:00,5916.02,5916.02,5916.02,5916.02,0.0
2017-01-19 07:05:00,5916.02,5916.02,5916.02,5916.02,0.0
2017-01-19 07:06:00,5916.02,5916.02,5916.02,5916.02,0.0
2017-01-19 07:07:00,5916.02,5916.02,5916.02,5916.02,0.0
2017-01-19 07:08:00,5918.3,5919.31,5918.28,5919.21,21.58
2017-01-19 07:09:00,5918.73,5919.09,5917.1,5918.01,34.187
2017-01-19 07:10:00,5918.01,5918.01,5918.01,5918.01,0.0
2017-01-19 07:11:00,5918.01,5918.01,5918.01,5918.01,0.0
2017-01-19 07:12:00,5918.01,5918.01,5918.01,5918.01,0.0
2017-01-19 07:13:00,5918.01,5918.01,5918.01,5918.01,0.0
2017-01-19 07:14:00,5918.01,5918.01,5918.01,5918.01,0.0
2017-01-19 07:15:00,5918.01,5918.01,5918.01,5918.01,0.0
2017-01-19 07:16:00,5918.01,5918.01,5918.01,5918.01,0.0
2017-01-19 07:17:00,5918.01,5918.01,5918.01,5918.01,0.0
2017-01-19 07:18:00,5925.21,5925.5,5922.89,5922.89,37.952
2017-01-19 07:19:00,5922.44,5923.98,5918.0,5918.28,81.56
2017-01-19 07:20:00,5918.28,5918.28,5918.28,5918.28,0.0
2017-01-19 07:21:00,5918.28,5918.28,5918.28,5918.28,0.0
2017-01-19 07:22:00,5918.28,5918.28,5918.28,5918.28,0.0
2017-01-19 07:23:00,5918.28,5918.28,5918.28,5918.28,0.0
2017-01-19 07:24:00,5918.28,5918.28,5918.28,5918.28,0.0
2017-01-19 07:25:00,5918.28,5918.28,5918.28,5918.28,0.0
2017-01-19 07:26:00,5918.28,5918.28,5918.28,5918.28,0.0
2017-01-19 07:27:00,5918.28,5918.28,5918.28,5918.28,0.0
2017-01-19 07:28:00,5905.92,5908.98,5903.37,5904.61,82.179
2017-01-19 07:29:00,5904.66,5905.94,5903.33,5904.47,22.297
2017-01-19 07:30:00,5904.47,5904.47,5904.47,5904.47,0.0
2017-01-19 07:31:00,5904.47,5904.47,5904.47,5904.47,0.0
2017-01-19 07:32:00,5904.47,5904.47,5904.47,5904.47,0.0
2017-01-19 07:33:00,5904.47,5904.47,5904.47,5904.47,0.0
2017-01-19 07:34:00,5904.47,5904.47,5904.47,5904.47,0.0
2017-01-19 07:35:00,5904.47,5904.47,5904.47,5904.47,0.0
2017-01-19 07:36:00,5904.47,5904.47,5904.47,5904.47,0.0
2017-01-19 07:37:00,5904.47,5904.47,5904.47,5904.47,0.0
2017-01-19 07:38:00,5909.02,5910.0,5907.01,5907.02,84.402
2017-01-19 07:39:00,5907.02,5907.02,5907.02,5907.02,0.0
2017-01-19 07:40:00,5907.02,5907.02,5907.02,5907.02,0.0
2017-01-19 07:41:00,5907.02,5907.02,5907.02,5907.02,0.0
2017-01-19 07:42:00,5907.02,5907.02,5907.02,5907.02,0.0
2017-01-19 07:43:00,5907.02,5907.02,5907.02,5907.02,0.0
2017-01-19 07:44:00,5907.02,5907.02,5907.02,5907.02,0.0
2017-01-19 07:45:00,5907.02,5907.02,5907.02,5907.02,0.0
2017-01-19 07:46:00,5907.02,5907.02,5907.02,5907.02,0.0
2017-01-19 07:47:00,5907.02,5907.02,5907.02,5907.02,0.0
2017-01-19 07:48:00,5916.27,5917.75,5915.63,5916.41,84.554
2017-01-19 07:49:00,5916.41,5916.41,5916.41,5916.41,0.0
2017-01-19 07:50:00,5916.41,5916.41,5916.41,5916.41,0.0
2017-01-19 07:51:00,5916.41,5916.41,5916.41,5916.41,0.0
2017-01-19 07:52:00,5916.41,5916.41,5916.41,5916.41,0.0
2017-01-19 07:53:00,5916.41,5916.41,5916.41,5916.41,0.0
2017-01-19 07:54:00,5916.41,5916.41,5916.41,5916.41,0.0
2017-01-19 07:55:00,5916.41,5916.41,5916.41,5916.41,0.0
2017-01-19 07:56:00,5916.41,5916.41,5916.41,5916.41,0.0
2017-01-19 07:57:00,5916.41,5916.41,5916.41,5916.41,0.0
2017-01-19 07:58:00,6025.84,6028.68,6020.57,6026.15,127.299
2017-01-19 07:59:00,6026.15,6026.15,6026.15,6026.15,0.0
2017-01-19 08:00:00,6026.15,6026.15,6026.15,6026.15,0.0
2017-01-19 08:01:00,6026.15,6026.15,6026.15,6026.15,0.0
2017-01-19 08:02:00,6026.15,6026.15,6026.15,6026.15,0.0
2017-01-19 08:03:00,6026.15,6026.15,6026.15,6026.15,0.0
2017-01-19 08:04:00,6026.15,6026.15,6026.15,6026.15,0.0
2017-01-19 08:05:00,6026.15,6026.15,6026.15,6026.15,0.0
2017-01-19 08:06:00,6026.15,6026.15,6026.15,6026.15,0.0
2017-01-19 08:07:00,6026.15,6026.15,6026.15,6026.15,0.0
2017-01-19 08:08:00,6100.03,6101.69,6080.0,6088.61,193.545
2017-01-19 08:09:00,6088.61,6088.61,6088.61,6088.61,0.0
2017-01-19 08:10:00,6088.61,6088.61,6088.61,6088.61,0.0
2017-01-19 08:11:00,6088.61,6088.61,6088.61,6088.61,0.0
2017-01-19 08:12:00,6088.61,6088.61,6088.61,6088.61,0.0
2017-01-19 08:13:00,6088.61,6088.61,6088.61,6088.61,0.0
2017-01-19 08:14:00,6088.61,6088.61,6088.61,6088.61,0.0
2017-01-19 08:15:00,6088.61,6088.61,6088.61,6088.61,0.0
2017-01-19 08:16:00,6088.61,6088.61,6088.61,6088.61,0.0
2017-01-19 08:17:00,6113.4,6118.49,6113.35,6115.62,18.55
2017-01-19 08:18:00,6121.0,6121.98,6116.0,6119.63,196.114
2017-01-19 08:19:00,6119.63,6119.63,6119.63,6119.63,0.0
2017-01-19 08:20:00,6119.63,6119.63,6119.63,6119.63,0.0
2017-01-19 08:21:00,6119.63,6119.63,6119.63,6119.63,0.0
2017-01-19 08:22:00,6119.63,6119.63,6119.63,6119.63,0.0
2017-01-19 08:23:00,6119.63,6119.63,6119.63,6119.63,0.0
2017-01-19 08:24:00,6119.63,6119.63,6119.63,6119.63,0.0
2017-01-19 08:25:00,6119.63,6119.63,6119.63,6119.63,0.0
2017-01-19 08:26:00,6119.63,6119.63,6119.63,6119.63,0.0
2017-01-19 08:27:00,6090.23,6090.84,6084.4,6085.09,52.019
2017-01-19 08:28:00,6087.46,6089.83,6085.17,6086.38,57.752
2017-01-19 08:29:00,6086.38,6086.38,6086.38,6086.38,0.0
2017-01-19 08:30:00,6086.38,6086.38,6086.38,6086.38,0.0
2017-01-19 08:31:00,6086.38,6086.38,6086.38,6086.38,0.0
2017-01-19 08:32:00,6086.38,6086.38,6086.38,6086.38,0.0
2017-01-19 08:33:00,6086.38,6086.38,6086.38,6086.38,0.0
2017-01-19 08:34:00,6086.38,6086.38,6086.38,6086.38,0.0
2017-01-19 08:35:00,6086.38,6086.38,6086.38,6086.38,0.0
2017-01-19 08:36:00,6086.38,6086.38,6086.38,6086.38,0.0
2017-01-19 08:37:00,6066.3,6066.84,6062.94,6064.05,83.028
2017-01-19 08:38:00,6065.56,6068.1,6065.08,6067.0,53.44
2017-01-19 08:39:00,6067.0,6067.0,6067.0,6067.0,0.0
2017-01-19 08:40:00,6067.0,6067.0,6067.0,6067.0,0.0
2017-01-19 08:41:00,6067.0,6067.0,6067.0,6067.0,0.0
2017-01-19 08:42:00,6067.0,6067.0,6067.0,6067.0,0.0
2017-01-19 08:43:00,6067.0,6067.0,6067.0,6067.0,0.0
2017-01-19 08:44:00,6067.0,6067.0,6067.0,6067.0,0.0
2017-01-19 08:45:00,6067.0,6067.0,6067.0,6067.0,0.0
2017-01-19 08:46:00,6067.0,6067.0,6067.0,6067.0,0.0
2017-01-19 08:47:00,6048.47,6050.56,6046.68,6050.44,109.254
2017-01-19 08:48:00,6050.02,6050.39,6049.83,6050.03,14.187
2017-01-19 08:49:00,6050.03,6050.03,6050.03,6050.03,0.0
2017-01-19 08:50:00,6050.03,6050.03,6050.03,6050.03,0.0
2017-01-19 08:51:00,6050.03,6050.03,6050.03,6050.03,0.0
2017-01-19 08:52:00,6050.03,6050.03,6050.03,6050.03,0.0
2017-01-19 08:53:00,6050.03,6050.03,6050.03,6050.03,0.0
2017-01-19 08:54:00,6050.03,6050.03,6050.03,6050.03,0.0
2017-01-19 08:55:00,6050.03,6050.03,6050.03,6050.03,0.0
